!!!SBtab Document='CMBresult' DocumentName='CMB result' CalculationTime='10.640843 s'				
				
!!SBtab TableID='Reaction' TableType='Reaction' TableName='Reaction'				
!ID	!ReactionFormula	!Name	!IsReversible	
E1	X1 <=> S4	E1	True	
E2	X2 <=> S4	E2	True	
E3	S4 <=> X3	E3	True	
				
!!SBtab TableID='Compound' TableType='Compound' TableName='Compound'				
!ID	!Name	!IsConstant		
X1	X1	True		
X2	X2	True		
X3	X3	True		
S4	S4	False		
				
!!SBtab TableID='Parameter' TableType='Quantity' TableName='Parameter' StandardConcentration='mM'				
!QuantityType	!Reaction	!Compound	!Mode	!Unit
equilibrium constant	E1		2.1481961	dimensionless
equilibrium constant	E2		47.929971	dimensionless
equilibrium constant	E3		0.49866871	dimensionless
catalytic rate constant geometric mean	E1		30.283298	1/s
catalytic rate constant geometric mean	E2		43.371479	1/s
catalytic rate constant geometric mean	E3		86.472539	1/s
Michaelis constant	E1	X1	0.29130396	mM
Michaelis constant	E2	X2	0.28349944	mM
Michaelis constant	E3	X3	0.10919274	mM
Michaelis constant	E1	S4	0.03167436	mM
Michaelis constant	E2	S4	0.031405387	mM
Michaelis constant	E3	S4	0.54324395	mM
substrate catalytic rate constant	E1		134.60444	1/s
substrate catalytic rate constant	E2		902.15642	1/s
substrate catalytic rate constant	E3		136.20242	1/s
product catalytic rate constant	E1		6.8131341	1/s
product catalytic rate constant	E2		2.0850987	1/s
product catalytic rate constant	E3		54.899905	1/s
				
!!SBtab TableID='ConcentrationConstraint' TableType='Quantity' TableName='Metabolite concentration constraints'				
!QuantityType	!Compound	!Min	!Max	
concentration	X1	1e-06	1000000	
concentration	X2	1e-06	1000000	
concentration	X3	1e-06	1000000	
concentration	S4	1e-06	1000000	
