!!!SBtab DocumentName='CMB result' Document='CMBresult' RelaxationAlpha='0.001000' CalculationTime='10.487750 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	E1	-0.0002501346	-0.0059595202	0.0048039724	0.0043077858
rate of reaction	E2	0.065801667	0.043158681	0.057569211	0.065890005
rate of reaction	E3	0.065551533	0.037198853	0.062373183	0.07019779
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	X1	0.63768836	1.0749962	1.3833042	1.0699657
concentration	X2	0.7097716	0.92330186	0.54228555	0.45074677
concentration	X3	0.079291599	0.1268594	0.14265427	0.059762213
concentration	S4	1.3698907	5.6552086	1.1241312	0.85834953
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	E1	0.001741292	0.001582017	0.00050183827	0.00044137026
concentration of enzyme	E2	0.0014438834	0.003313481	0.0013629471	0.0014337185
concentration of enzyme	E3	0.00093894427	0.00034512019	0.0012978375	0.0012305598
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	E1	0.058124927	2.2783365	-2.3516716	-2.3836651
Gibbs energy of reaction	E2	-7.5081634	-4.6453821	-7.3310914	-7.5414739
Gibbs energy of reaction	E3	-5.663101	-8.0129014	-3.7170893	-5.2051974
