!!!SBtab Document='CMBresult' DocumentName='CMB result' RelaxationAlpha='0.500000' CalculationTime='23.082328 s'				
				
!!SBtab TableID='Reaction' TableType='Reaction' TableName='Reaction'				
!ID	!ReactionFormula	!Name	!IsReversible	
E1	X1 <=> S2	E1	True	
E2	S2 <=> X3	E2	True	
E3	X3 <=> X4	E3	True	
				
!!SBtab TableID='Compound' TableType='Compound' TableName='Compound'				
!ID	!Name	!IsConstant		
X1	X1	True		
S2	S2	False		
X3	X3	False		
X4	X4	True		
				
!!SBtab TableID='Parameter' TableType='Quantity' TableName='Parameter' StandardConcentration='mM'				
!QuantityType	!Reaction	!Compound	!Mode	!Unit
equilibrium constant	E1		0.068912988	dimensionless
equilibrium constant	E2		10.903082	dimensionless
equilibrium constant	E3		1.4497147	dimensionless
catalytic rate constant geometric mean	E1		527.3792	1/s
catalytic rate constant geometric mean	E2		423.07624	1/s
catalytic rate constant geometric mean	E3		400.51232	1/s
Michaelis constant	E1	X1	353.08023	mM
Michaelis constant	E1	S2	7.5745553	mM
Michaelis constant	E2	S2	0.051537981	mM
Michaelis constant	E2	X3	0.014649548	mM
Michaelis constant	E3	X3	0.0055850531	mM
Michaelis constant	E3	X4	0.61417258	mM
substrate catalytic rate constant	E1		945.21731	1/s
substrate catalytic rate constant	E2		2620.2628	1/s
substrate catalytic rate constant	E3		45.985995	1/s
product catalytic rate constant	E1		294.24854	1/s
product catalytic rate constant	E2		68.311278	1/s
product catalytic rate constant	E3		3488.2385	1/s
				
!!SBtab TableID='ConcentrationConstraint' TableType='Quantity' TableName='Metabolite concentration constraints'				
!QuantityType	!Compound	!Min	!Max	
concentration	X1	1e-06	1000000	
concentration	S2	1e-06	1000000	
concentration	X3	1e-06	1000000	
concentration	X4	1e-06	1000000	
