!!!SBtab DocumentName='CMB result' Document='CMBresult' RelaxationAlpha='0.000000' CalculationTime='13.475323 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='MetabolicFlux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	E1	0.025362045	0.025561697	0.037704762	0.024604165
rate of reaction	E2	0.025362045	0.025561697	0.037704762	0.024604165
rate of reaction	E3	0.025362045	0.025561697	0.037704762	0.024604165
rate of reaction	E4	-0.017824146	-0.016319568	-0.0118729	-0.02353589
rate of reaction	E5	0.043186191	0.041881265	0.049577662	0.048140055
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	X1	7.9667943	5.4220279	22.878193	8.4420008
concentration	S2	0.10226391	0.13432231	0.27869981	0.24620795
concentration	X3	1.1127541	0.92393635	1.2879484	0.5827855
concentration	S4	0.78446029	0.45734296	0.42460254	0.22796957
concentration	S5	0.025584229	0.033985051	0.018399641	0.033703674
concentration	X6	0.70794534	0.59753819	0.46944966	1.0271245
concentration	X7	0.013672073	0.015937377	0.0064425857	0.011886628
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	E1	0.0006854179	0.00097071659	0.0010023108	0.0010952062
concentration of enzyme	E2	0.002261827	0.0012634779	0.0010639091	0.00089483842
concentration of enzyme	E3	0.0010373483	0.00088674709	0.00060014438	0.00053292641
concentration of enzyme	E4	0.00049374508	0.00047940082	0.00036622829	0.00060598345
concentration of enzyme	E5	0.0014733626	0.00066851091	0.00054239337	0.00039260669
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	E1	-3.6081159	-1.9782075	-3.7378239	-1.5736794
Gibbs energy of reaction	E2	-1.7621212	-2.6387105	-3.6462645	-3.2222506
Gibbs energy of reaction	E3	-6.6254888	-5.2600256	-8.4063241	-5.0568175
Gibbs energy of reaction	E4	9.4171414	8.2929509	9.2159471	9.6564123
Gibbs energy of reaction	E5	-0.34571605	-0.66954924	-1.3937704	-1.3759011
