!!!SBtab DocumentName='CMB result' Document='CMBresult' CalculationTime='7.951957 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	E1	0.021387374	0.014600853	0.011737199	0.0091992168
rate of reaction	E2	0.021387373	0.014588599	0.011737199	0.0091991991
rate of reaction	E3	0.021387375	0.014313621	0.011737199	0.0091992191
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	X1	6.3768594	10.750068	13.833417	10.699769
concentration	S2	0.15997675	0.33736459	0.072584281	0.10055914
concentration	X3	1.1233167	4.7038452	0.70656251	1.1668914
concentration	X4	0.79729897	0.70792973	0.90624763	1.6104134
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	E1	0.0017499745	0.0015826221	0.00050190738	0.00044143428
concentration of enzyme	E2	0.0014439104	0.0033137424	0.0013629995	0.0014337722
concentration of enzyme	E3	0.00093916517	0.00034515266	0.0012982297	0.0012309157
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	E1	0.73984174	0.51594234	2.3045333	1.7216706
Gibbs energy of reaction	E2	1.1726845	0.48672555	0.84603362	0.67034439
Gibbs energy of reaction	E3	0.90798097	2.4589605	0.31626888	0.24302213
