!!!SBtab Document='CMBresult' DocumentName='CMB result' CalculationTime='4.794314 s'				
				
!!SBtab TableID='Reaction' TableType='Reaction' TableName='Reaction'				
!ID	!ReactionFormula	!Name	!IsReversible	
E1	X1 <=> S2	E1	True	
E2	S2 <=> X3	E2	True	
E3	X3 <=> X4	E3	True	
				
!!SBtab TableID='Compound' TableType='Compound' TableName='Compound'				
!ID	!Name	!IsConstant		
X1	X1	True		
S2	S2	False		
X3	X3	False		
X4	X4	True		
				
!!SBtab TableID='Parameter' TableType='Quantity' TableName='Parameter' StandardConcentration='mM'				
!QuantityType	!Reaction	!Compound	!Mode	!Unit
equilibrium constant	E1		0.058624896	dimensionless
equilibrium constant	E2		22.453397	dimensionless
equilibrium constant	E3		2.8795554	dimensionless
catalytic rate constant geometric mean	E1		57.638547	1/s
catalytic rate constant geometric mean	E2		102.90342	1/s
catalytic rate constant geometric mean	E3		83.743897	1/s
Michaelis constant	E1	X1	0.20961136	mM
Michaelis constant	E1	S2	0.034594684	mM
Michaelis constant	E2	S2	0.38594371	mM
Michaelis constant	E2	X3	0.062157473	mM
Michaelis constant	E3	X3	0.099778095	mM
Michaelis constant	E3	X4	1.2766788	mM
substrate catalytic rate constant	E1		34.352377	1/s
substrate catalytic rate constant	E2		1215.0276	1/s
substrate catalytic rate constant	E3		39.727631	1/s
product catalytic rate constant	E1		96.709527	1/s
product catalytic rate constant	E2		8.7151222	1/s
product catalytic rate constant	E3		176.52803	1/s
				
!!SBtab TableID='ConcentrationConstraint' TableType='Quantity' TableName='Metabolite concentration constraints'				
!QuantityType	!Compound	!Min	!Max	
concentration	X1	1e-06	1000000	
concentration	S2	1e-06	1000000	
concentration	X3	1e-06	1000000	
concentration	X4	1e-06	1000000	
